Anio,Nommodalidad,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Valorproduccion,Rendimiento,Precio,Mes,share_mes,Frecuencia,TipoDato,Fecha
2004,Temporal,231.5,175.0,0.0,151.27869871093688,890326.0516085431,0.8644497069196393,5885.336529168439,11,0.09747213226049721,Mensual,Estimado,2004-11-01
2004,Riego,368.7,303.7,0.0,354.52637950901277,2042499.503516414,1.1673571929832491,5761.205996420048,12,0.1322070329314636,Mensual,Estimado,2004-12-01
2004,Temporal,231.5,175.0,0.0,205.18795925029013,1207600.1919212576,1.1725026242873722,5885.3365291684395,12,0.1322070329314636,Mensual,Estimado,2004-12-01
2005,Riego,587.53,372.68,0.0,166.88780477018088,1039507.0567904656,0.4478045636207494,6228.777820056761,1,0.05825928665390647,Mensual,Estimado,2005-01-01
2005,Temporal,797.0,354.75,0.0,177.49157753405837,1355474.5455185848,0.5003286188416022,7636.838684689061,1,0.05825928665390647,Mensual,Estimado,2005-01-01
2005,Riego,587.53,372.68,0.0,212.61733094125069,1324346.1151265304,0.5705090988012522,6228.777820056761,2,0.07422312282166282,Mensual,Estimado,2005-02-01
2005,Temporal,797.0,354.75,0.0,226.1266815260215,1726892.9891182845,0.6374254588471361,7636.838684689062,2,0.07422312282166282,Mensual,Estimado,2005-02-01
2005,Riego,587.53,372.68,0.0,278.17534610698664,1732692.4259178112,0.7464187670574933,6228.777820056761,3,0.09710893645712501,Mensual,Estimado,2005-03-01
2005,Temporal,797.0,354.75,0.0,295.8501436315479,2259359.8217562204,0.8339679876858291,7636.838684689063,3,0.09710893645712501,Mensual,Estimado,2005-03-01
2005,Riego,587.53,372.68,0.0,273.26620335139586,1702114.466406295,0.7332462255860144,6228.777820056761,4,0.09539519137301439,Mensual,Estimado,2005-04-01
2005,Temporal,797.0,354.75,0.0,290.62908213319815,2219487.417330482,0.8192504077045755,7636.838684689061,4,0.09539519137301439,Mensual,Estimado,2005-04-01
2005,Riego,587.53,372.68,0.0,235.0652092146013,1464168.961422911,0.630742753071271,6228.777820056762,5,0.08205950953008699,Mensual,Estimado,2005-05-01
2005,Temporal,797.0,354.75,0.0,250.0008605441724,1909216.2430092911,0.7047240607305776,7636.838684689062,5,0.08205950953008699,Mensual,Estimado,2005-05-01
2005,Riego,587.53,372.68,0.0,183.46108691766125,1142738.349036234,0.492275107109749,6228.777820056761,6,0.06404489571477089,Mensual,Estimado,2005-06-01
2005,Temporal,797.0,354.75,0.0,195.11789838670668,1490083.914474831,0.5500152174396242,7636.838684689061,6,0.06404489571477089,Mensual,Estimado,2005-06-01
2005,Riego,587.53,372.68,0.0,224.04238842852584,1395510.2597961433,0.6011655801988994,6228.777820056761,7,0.07821152509051126,Mensual,Estimado,2005-07-01
2005,Temporal,797.0,354.75,0.0,238.27766811024978,1819688.1135218565,0.6716777113749113,7636.838684689061,7,0.07821152509051126,Mensual,Estimado,2005-07-01
2005,Riego,587.53,372.68,0.0,208.10306884859224,1296227.7795298565,0.5583961276392407,6228.777820056761,8,0.07264722762878625,Mensual,Estimado,2005-08-01
2005,Temporal,797.0,354.75,0.0,221.32559074930762,1690227.833345972,0.6238917286802188,7636.838684689062,8,0.07264722762878625,Mensual,Estimado,2005-08-01
2005,Riego,587.53,372.68,0.0,240.5557135336647,1498368.0929464186,0.6454752429260081,6228.777820056761,9,0.08397620359553604,Mensual,Estimado,2005-09-01
2005,Temporal,797.0,354.75,0.0,255.84022235008817,1953810.5071426043,0.7211845591263937,7636.838684689062,9,0.08397620359553604,Mensual,Estimado,2005-09-01
2005,Riego,587.53,372.68,0.0,265.26643710915795,1652285.699871005,0.711780715651921,6228.777820056762,10,0.09260253270444009,Mensual,Estimado,2005-10-01
2005,Temporal,797.0,354.75,0.0,282.12102408669307,2154512.7505093524,0.7952671573973025,7636.838684689063,10,0.09260253270444009,Mensual,Estimado,2005-10-01
2005,Riego,587.53,372.68,0.0,264.76417960937215,1649157.2494963817,0.710433024603875,6228.777820056761,11,0.09242719836114045,Mensual,Estimado,2005-11-01
2005,Temporal,797.0,354.75,0.0,281.5868539830833,2150433.3795979004,0.7937613924822644,7636.838684689061,11,0.09242719836114045,Mensual,Estimado,2005-11-01
2005,Riego,587.53,372.68,0.0,312.3652311686107,1945653.6236599456,0.8381593623715002,6228.777820056762,12,0.10904437006901933,Mensual,Estimado,2005-12-01
2005,Temporal,797.0,354.75,0.0,332.21239696487294,2537052.4846746204,0.9364690541645467,7636.838684689061,12,0.10904437006901933,Mensual,Estimado,2005-12-01
2006,Riego,619.23,380.38,0.0,345.10194953289044,2433784.3963237763,0.9072557693172366,7052.363510603179,1,0.13562555984346378,Mensual,Estimado,2006-01-01
2006,Temporal,955.0,387.75,0.0,514.4385985310456,4171562.8321316685,1.3267275268369971,8108.961582671602,1,0.13562555984346378,Mensual,Estimado,2006-01-01
2006,Riego,619.23,380.38,0.0,262.69566825233807,1852625.345176307,0.6906137763613704,7052.363510603179,2,0.1032397734159441,Mensual,Estimado,2006-02-01
2006,Temporal,955.0,387.75,0.0,391.5967197485493,3175442.756341204,1.009920618307026,8108.961582671603,2,0.1032397734159441,Mensual,Estimado,2006-02-01
2006,Riego,619.23,380.38,0.0,296.4761423141149,2090857.5278204589,0.7794209535572714,7052.363510603179,3,0.11651554804604204,Mensual,Estimado,2006-03-01
2006,Temporal,955.0,387.75,0.0,441.9527949824811,3583778.235867278,1.1397879947968566,8108.961582671602,3,0.11651554804604204,Mensual,Estimado,2006-03-01
2006,Riego,619.23,380.38,0.0,231.3618637977281,1631647.96599224,0.6082387712227985,7052.363510603178,4,0.09092554344148526,Mensual,Estimado,2006-04-01
2006,Temporal,955.0,387.75,0.0,344.8878603170289,2796682.409640597,0.8894593431773795,8108.961582671602,4,0.09092554344148526,Mensual,Estimado,2006-04-01
2006,Riego,619.23,380.38,0.0,152.47014831540008,1075274.9104357823,0.40083639601293464,7052.363510603179,5,0.05992098640034273,Mensual,Estimado,2006-05-01
2006,Temporal,955.0,387.75,0.0,227.28509509541198,1843046.1044425576,0.5861640105619909,8108.961582671603,5,0.05992098640034273,Mensual,Estimado,2006-05-01
2006,Riego,619.23,380.38,0.0,135.78051979277603,957573.5832373064,0.35696019715225835,7052.363510603179,6,0.053361938516017185,Mensual,Estimado,2006-06-01
2006,Temporal,955.0,387.75,0.0,202.40610174633446,1641303.3031593456,0.5220015518925454,8108.961582671603,6,0.053361938516017185,Mensual,Estimado,2006-06-01
2006,Riego,619.23,380.38,0.0,70.5386354453161,497464.0987022873,0.18544254546852124,7052.363510603179,7,0.02772178463730531,Mensual,Estimado,2006-07-01
2006,Temporal,955.0,387.75,0.0,105.15094687207002,852664.9885671585,0.2711823259112057,8108.961582671602,7,0.02772178463730531,Mensual,Estimado,2006-07-01
2006,Riego,619.23,380.38,0.0,139.25471404810463,982074.864032333,0.366093680130671,7052.363510603179,8,0.05472730182828378,Mensual,Estimado,2006-08-01
2006,Temporal,955.0,387.75,0.0,207.58503401882663,1683299.065996243,0.5353579213896238,8108.961582671603,8,0.05472730182828378,Mensual,Estimado,2006-08-01
2006,Riego,619.23,380.38,0.0,170.7512889049856,1204200.159261982,0.44889660051786534,7052.363510603179,9,0.06710550080368227,Mensual,Estimado,2006-09-01
2006,Temporal,955.0,387.75,0.0,254.53653298843113,2064026.967389611,0.6564449593512086,8108.961582671603,9,0.06710550080368227,Mensual,Estimado,2006-09-01
2006,Riego,619.23,380.38,0.0,233.24069329403173,1644898.1545746168,0.6131781200221667,7052.363510603179,10,0.09166392612124555,Mensual,Estimado,2006-10-01
2006,Temporal,955.0,387.75,0.0,347.6886048919741,2819393.5398017033,0.8966824110689209,8108.961582671602,10,0.09166392612124555,Mensual,Estimado,2006-10-01
2006,Riego,619.23,380.38,0.0,257.8175530090675,1818223.1032341484,0.6777894553053986,7052.363510603178,11,0.10132266714707194,Mensual,Estimado,2006-11-01
2006,Temporal,955.0,387.75,0.0,384.32498230221563,3116476.51674961,0.9911669433970745,8108.961582671603,11,0.10132266714707194,Mensual,Estimado,2006-11-01
2006,Riego,619.23,380.38,0.0,249.03082329324678,1756255.8912087616,0.6546895822420915,7052.363510603178,12,0.09786946979911605,Mensual,Estimado,2006-12-01
2006,Temporal,955.0,387.75,0.0,371.2267285056311,3010263.2799130236,0.9573867917617823,8108.961582671602,12,0.09786946979911605,Mensual,Estimado,2006-12-01
2007,Riego,783.58,470.68,0.0,292.72276898258133,2807667.4272124716,0.6219146107388912,9591.558036196166,1,0.0877687334288554,Mensual,Estimado,2007-01-01
2007,Temporal,1384.0,555.0799999999999,0.0,603.1967643011487,6092323.245817256,1.0866843775692672,10100.05955996083,1,0.0877687334288554,Mensual,Estimado,2007-01-01
2007,Riego,783.58,470.68,0.0,197.62120756988423,1895495.2815897134,0.4198631927634151,9591.558036196164,2,0.059253891138621305,Mensual,Estimado,2007-02-01
2007,Temporal,1384.0,555.0799999999999,0.0,407.2265146225546,4113012.0520830615,0.7336357184956306,10100.059559960831,2,0.059253891138621305,Mensual,Estimado,2007-02-01
2007,Riego,783.58,470.68,0.0,361.0430999019942,3462965.8462781473,0.7670670092249388,9591.558036196166,3,0.10825360699396558,Mensual,Estimado,2007-03-01
2007,Temporal,1384.0,555.0799999999999,0.0,743.980491818518,7514247.278815983,1.3403121925101211,10100.05955996083,3,0.10825360699396558,Mensual,Estimado,2007-03-01
2007,Riego,783.58,470.68,0.0,356.4574065769766,3418981.902615044,0.7573243107354819,9591.558036196166,4,0.10687865247153859,Mensual,Estimado,2007-04-01
2007,Temporal,1384.0,555.0799999999999,0.0,734.5310206163219,7418807.056863667,1.3232885721271206,10100.05955996083,4,0.10687865247153859,Mensual,Estimado,2007-04-01
2007,Riego,783.58,470.68,0.0,321.67136159729387,3085329.5333426865,0.6834183768107713,9591.558036196166,5,0.09644855467122833,Mensual,Estimado,2007-05-01
2007,Temporal,1384.0,555.0799999999999,0.0,662.8494433768436,6694818.857393005,1.1941511914982412,10100.059559960831,5,0.09644855467122833,Mensual,Estimado,2007-05-01
2007,Riego,783.58,470.68,0.0,264.638208168876,2538292.732246736,0.5622465542807767,9591.558036196164,6,0.07934797975775555,Mensual,Estimado,2007-06-01
2007,Temporal,1384.0,555.0799999999999,0.0,545.324545243758,5507810.386470511,0.9824251373563416,10100.05955996083,6,0.07934797975775555,Mensual,Estimado,2007-06-01
2007,Riego,783.58,470.68,0.0,221.28205631509024,2122439.6855150163,0.47013269379427686,9591.558036196166,7,0.06634825804911616,Mensual,Estimado,2007-07-01
2007,Temporal,1384.0,555.0799999999999,0.0,455.9830478206143,4605455.941320671,0.8214726666797837,10100.059559960828,7,0.06634825804911616,Mensual,Estimado,2007-07-01
2007,Riego,783.58,470.68,0.0,233.90443128566363,2243507.927599901,0.4969500112298454,9591.558036196166,8,0.0701328965583851,Mensual,Estimado,2007-08-01
2007,Temporal,1384.0,555.0799999999999,0.0,481.9932409002607,4868160.440591182,0.8683311250635237,10100.059559960831,8,0.0701328965583851,Mensual,Estimado,2007-08-01
2007,Riego,783.58,470.68,0.0,198.5224278591064,1904139.3882971853,0.42177791250766206,9591.558036196166,9,0.059524109145919955,Mensual,Estimado,2007-09-01
2007,Temporal,1384.0,555.0799999999999,0.0,409.0836067929751,4131768.793612645,0.7369813482614671,10100.05955996083,9,0.059524109145919955,Mensual,Estimado,2007-09-01
2007,Riego,783.58,470.68,0.0,296.3451040987795,2842411.264706037,0.6296105721483375,9591.558036196164,10,0.0888548387779835,Mensual,Estimado,2007-10-01
2007,Temporal,1384.0,555.0799999999999,0.0,610.661099340406,6167713.474289258,1.1001316915406898,10100.05955996083,10,0.0888548387779835,Mensual,Estimado,2007-10-01
2007,Riego,783.58,470.68,0.0,328.327796911848,3149175.118976418,0.6975605441315713,9591.558036196164,11,0.09844439154698666,Mensual,Estimado,2007-11-01
2007,Temporal,1384.0,555.0799999999999,0.0,676.5659720140741,6833356.61358494,1.2188620955791492,10100.05955996083,11,0.09844439154698666,Mensual,Estimado,2007-11-01
2007,Riego,783.58,470.68,0.0,262.6241307319059,2518974.591620644,0.5579674741478412,9591.558036196164,12,0.07874408745964388,Mensual,Estimado,2007-12-01
2007,Temporal,1384.0,555.0799999999999,0.0,541.1742531525248,5465892.189157819,0.9749482113434548,10100.059559960828,12,0.07874408745964388,Mensual,Estimado,2007-12-01
2008,Riego,861.38,481.88,0.0,378.4838300867105,4111338.883273702,0.785431705168736,10862.653980043999,1,0.09080335736947161,Mensual,Estimado,2008-01-01
2008,Temporal,1367.5,748.25,0.0,636.4770531455742,7246909.9387378,0.8506208528507507,11385.972051816134,1,0.09080335736947161,Mensual,Estimado,2008-01-01
2008,Riego,861.38,481.88,0.0,329.03452780415245,3574188.223023675,0.6828142438037529,10862.653980044,2,0.07893980519128357,Mensual,Estimado,2008-02-01
2008,Temporal,1367.5,748.25,0.0,553.320670507783,6300093.690093781,0.7394863621888179,11385.972051816134,2,0.07893980519128357,Mensual,Estimado,2008-02-01
2008,Riego,861.38,481.88,0.0,385.8191229876532,4191019.6318989163,0.8006539449399295,10862.653980043999,3,0.09256319271710443,Mensual,Estimado,2008-03-01
2008,Temporal,1367.5,748.25,0.0,648.8124430312718,7387360.343224607,0.8671065058887695,11385.972051816134,3,0.09256319271710443,Mensual,Estimado,2008-03-01
2008,Riego,861.38,481.88,0.0,374.70976968644106,4070342.5710457894,0.7775997544750582,10862.653980043999,4,0.08989790955897697,Mensual,Estimado,2008-04-01
2008,Temporal,1367.5,748.25,0.0,630.1304072626932,7174647.206092542,0.8421388670400176,11385.972051816132,4,0.08989790955897697,Mensual,Estimado,2008-04-01
2008,Riego,861.38,481.88,0.0,337.8863661266113,3670342.679807838,0.7011836268917807,10862.653980044,5,0.08106348016674254,Mensual,Estimado,2008-05-01
2008,Temporal,1367.5,748.25,0.0,568.2063578807652,6469581.710494628,0.7593803646919681,11385.972051816134,5,0.08106348016674254,Mensual,Estimado,2008-05-01
2008,Riego,861.38,481.88,0.0,249.871862818981,2714271.5851516123,0.5185354503589711,10862.653980044,6,0.0599476179759897,Mensual,Estimado,2008-06-01
2008,Temporal,1367.5,748.25,0.0,420.1968334409022,4784349.401819751,0.5615727810770493,11385.972051816132,6,0.0599476179759897,Mensual,Estimado,2008-06-01
2008,Riego,861.38,481.88,0.0,183.2765128955164,1990869.3422530666,0.3803364175635353,10862.653980044,7,0.043970498539051044,Mensual,Estimado,2008-07-01
2008,Temporal,1367.5,748.25,0.0,308.20681245962436,3509234.1528446195,0.4119035248374532,11385.972051816134,7,0.043970498539051044,Mensual,Estimado,2008-07-01
2008,Riego,861.38,481.88,0.0,288.0908941286255,3129431.6977207484,0.5978477922483305,10862.653980043999,8,0.06911687722156858,Mensual,Estimado,2008-08-01
2008,Temporal,1367.5,748.25,0.0,484.46783919686277,5516137.277099232,0.6474678773095393,11385.972051816134,8,0.06911687722156858,Mensual,Estimado,2008-08-01
2008,Riego,861.38,481.88,0.0,330.691364741579,3592185.8693762943,0.6862525208383394,10862.653980043999,9,0.07933730263918673,Mensual,Estimado,2008-09-01
2008,Temporal,1367.5,748.25,0.0,556.1068891191154,6331817.497332661,0.7432100088461282,11385.972051816134,9,0.07933730263918673,Mensual,Estimado,2008-09-01
2008,Riego,861.38,481.88,0.0,411.1648213679321,4466341.183286448,0.8532514762346064,10862.653980044,10,0.09864396638523192,Mensual,Estimado,2008-10-01
2008,Temporal,1367.5,748.25,0.0,691.4350179806446,7872659.790374604,0.9240695195197388,11385.972051816132,10,0.09864396638523192,Mensual,Estimado,2008-10-01
2008,Riego,861.38,481.88,0.0,439.99939360688876,4779561.164180816,0.9130891375589125,10862.653980043999,11,0.10556176777983833,Mensual,Estimado,2008-11-01
2008,Temporal,1367.5,748.25,0.0,739.9246550759988,8424761.443145014,0.9888735784510508,11385.972051816134,11,0.10556176777983833,Mensual,Estimado,2008-11-01
2008,Riego,861.38,481.88,0.0,459.14153374890896,4987495.608981092,0.9528130110170768,10862.653980044,12,0.11015422445555459,Mensual,Estimado,2008-12-01
2008,Temporal,1367.5,748.25,0.0,772.1150208987643,8791280.04874076,1.0318944482442558,11385.972051816132,12,0.11015422445555459,Mensual,Estimado,2008-12-01
2009,Riego,1719.38,645.83,0.0,759.3996617698799,9711719.55292664,1.175850706486041,12788.68037719718,1,0.12067888845856727,Mensual,Estimado,2009-01-01
2009,Temporal,3683.5,1342.0,0.0,1096.8142135333803,13103387.938415524,0.8172982217089272,11946.770726286486,1,0.12067888845856727,Mensual,Estimado,2009-01-01
2009,Riego,1719.38,645.83,0.0,578.287738874533,7395537.058518467,0.8954178946077652,12788.680377197179,2,0.09189775167129895,Mensual,Estimado,2009-02-01
2009,Temporal,3683.5,1342.0,0.0,835.2310956149348,9978314.402776692,0.6223778655848993,11946.770726286486,2,0.09189775167129895,Mensual,Estimado,2009-02-01
2009,Riego,1719.38,645.83,0.0,751.9832521631001,9616873.460919159,1.1643671742766675,12788.68037719718,3,0.11950032055452883,Mensual,Estimado,2009-03-01
2009,Temporal,3683.5,1342.0,0.0,1086.1025634239463,12975418.310457913,0.8093163661877394,11946.770726286486,3,0.11950032055452883,Mensual,Estimado,2009-03-01
2009,Riego,1719.38,645.83,0.0,701.6451302694005,8973115.30923224,1.0864238735726126,12788.680377197179,4,0.11150091141196278,Mensual,Estimado,2009-04-01
2009,Temporal,3683.5,1342.0,0.0,1013.3983335499062,12106837.545321528,0.7551403379656528,11946.770726286486,4,0.11150091141196278,Mensual,Estimado,2009-04-01
2009,Riego,1719.38,645.83,0.0,522.2648180012666,6679077.829673254,0.8086722790846919,12788.680377197179,5,0.08299495099921125,Mensual,Estimado,2009-05-01
2009,Temporal,3683.5,1342.0,0.0,754.3162111465314,9011642.829688717,0.5620836148632872,11946.770726286486,5,0.08299495099921125,Mensual,Estimado,2009-05-01
2009,Riego,1719.38,645.83,0.0,514.0982601011336,6574638.330906578,0.7960272209422504,12788.680377197177,6,0.08169717437441835,Mensual,Estimado,2009-06-01
2009,Temporal,3683.5,1342.0,0.0,742.5211087367761,8870729.445506303,0.5532944178366439,11946.770726286488,6,0.08169717437441835,Mensual,Estimado,2009-06-01
2009,Riego,1719.38,645.83,0.0,299.23393441794514,3826807.145282283,0.4633323543625182,12788.68037719718,7,0.04755232377965449,Mensual,Estimado,2009-07-01
2009,Temporal,3683.5,1342.0,0.0,432.1888051361458,5163260.56542924,0.32204828996732177,11946.770726286484,7,0.04755232377965449,Mensual,Estimado,2009-07-01
2009,Riego,1719.38,645.83,0.0,309.8083354126691,3962039.779784124,0.4797057049264808,12788.68037719718,8,0.04923273927415751,Mensual,Estimado,2009-08-01
2009,Temporal,3683.5,1342.0,0.0,447.4615974410354,5345721.11344595,0.33342891016470594,11946.770726286486,8,0.04923273927415751,Mensual,Estimado,2009-08-01
2009,Riego,1719.38,645.83,0.0,391.22382311608754,5003236.429776769,0.6057690462135353,12788.680377197179,9,0.06217076262863456,Mensual,Estimado,2009-09-01
2009,Temporal,3683.5,1342.0,0.0,565.051410302871,6750539.647453233,0.4210517215371617,11946.770726286486,9,0.06217076262863456,Mensual,Estimado,2009-09-01
2009,Riego,1719.38,645.83,0.0,517.5465767766602,6618737.750709248,0.8013665775461967,12788.680377197179,10,0.08224515858405815,Mensual,Estimado,2009-10-01
2009,Temporal,3683.5,1342.0,0.0,747.5015728229293,8930229.908054078,0.5570056429380994,11946.770726286486,10,0.08224515858405815,Mensual,Estimado,2009-10-01
2009,Riego,1719.38,645.83,0.0,458.9617430044473,5869515.036645191,0.7106541086732535,12788.68037719718,11,0.07293523526425691,Mensual,Estimado,2009-11-01
2009,Temporal,3683.5,1342.0,0.0,662.8864727462518,7919352.7074562255,0.49395415256799685,11946.770726286486,11,0.07293523526425691,Mensual,Estimado,2009-11-01
2009,Riego,1719.38,645.83,0.0,488.27672609287646,6244414.985626051,0.7560452845065674,12788.680377197179,12,0.07759378299925096,Mensual,Estimado,2009-12-01
2009,Temporal,3683.5,1342.0,0.0,705.2266155452922,8425180.685994592,0.5255041844599794,11946.770726286486,12,0.07759378299925096,Mensual,Estimado,2009-12-01
2010,Riego,3000.23,908.33,0.0,1074.2850553784624,13954091.487843202,1.1827034837321924,12989.188873084791,1,0.11463087824911648,Mensual,Estimado,2010-01-01
2010,Temporal,5468.25,3317.5,0.0,2363.125871884579,28545781.33928759,0.7123212876818625,12079.670270175875,1,0.11463087824911648,Mensual,Estimado,2010-01-01
2010,Riego,3000.23,908.33,0.0,773.5405803565019,10047664.699246224,0.8516074338142545,12989.188873084788,2,0.08254013740920814,Mensual,Estimado,2010-02-01
2010,Temporal,5468.25,3317.5,0.0,1701.5723613031926,20554433.06538714,0.5129080214930497,12079.670270175877,2,0.08254013740920814,Mensual,Estimado,2010-02-01
2010,Riego,3000.23,908.33,0.0,1231.500623699563,15996194.198555341,1.3557854785150363,12989.18887308479,3,0.13140646176938875,Mensual,Estimado,2010-03-01
2010,Temporal,5468.25,3317.5,0.0,2708.9560359575084,32723295.690769404,0.8165654968975158,12079.670270175875,3,0.13140646176938875,Mensual,Estimado,2010-03-01
2010,Riego,3000.23,908.33,0.0,945.791492083782,12285064.325232923,1.0412421609809013,12989.18887308479,4,0.10092005733051157,Mensual,Estimado,2010-04-01
2010,Temporal,5468.25,3317.5,0.0,2080.476064673656,25131464.86625086,0.6271216472264223,12079.670270175875,4,0.10092005733051157,Mensual,Estimado,2010-04-01
2010,Riego,3000.23,908.33,0.0,738.8838553017645,9597501.951787671,0.8134531010775428,12989.18887308479,5,0.07884211442138658,Mensual,Estimado,2010-05-01
2010,Temporal,5468.25,3317.5,0.0,1625.3372845871822,19633538.475636173,0.4899283450149758,12079.670270175877,5,0.07884211442138658,Mensual,Estimado,2010-05-01
2010,Riego,3000.23,908.33,0.0,593.8895096968635,7714143.011196281,0.6538257127881535,12989.188873084791,6,0.06337058841008009,Mensual,Estimado,2010-06-01
2010,Temporal,5468.25,3317.5,0.0,1306.3903834267578,15780765.07592387,0.3937876061572744,12079.670270175875,6,0.06337058841008009,Mensual,Estimado,2010-06-01
2010,Riego,3000.23,908.33,0.0,488.6364823921671,6346991.5600716295,0.5379503951120926,12989.188873084791,7,0.05213963355511835,Mensual,Estimado,2010-07-01
2010,Temporal,5468.25,3317.5,0.0,1074.8632383057848,12983993.504267355,0.3239979618103345,12079.670270175875,7,0.05213963355511835,Mensual,Estimado,2010-07-01
2010,Riego,3000.23,908.33,0.0,353.2559361679561,4588508.075423966,0.38890704498140116,12989.18887308479,8,0.037693941665586046,Mensual,Estimado,2010-08-01
2010,Temporal,5468.25,3317.5,0.0,777.0639998908063,9386676.897504922,0.23423180102209684,12079.670270175875,8,0.037693941665586046,Mensual,Estimado,2010-08-01
2010,Riego,3000.23,908.33,0.0,499.12378106730785,6483213.063331484,0.5494960873991918,12989.18887308479,9,0.053258673842957654,Mensual,Estimado,2010-09-01
2010,Temporal,5468.25,3317.5,0.0,1097.932354553218,13262660.821960704,0.33095172706954573,12079.670270175875,9,0.053258673842957654,Mensual,Estimado,2010-09-01
2010,Riego,3000.23,908.33,0.0,680.4231234209815,8838144.463729411,0.7490924261237452,12989.18887308479,10,0.07260410058601825,Mensual,Estimado,2010-10-01
2010,Temporal,5468.25,3317.5,0.0,1496.740067949819,18080126.500994448,0.4511650543933139,12079.670270175875,10,0.07260410058601825,Mensual,Estimado,2010-10-01
2010,Riego,3000.23,908.33,0.0,863.2436823868312,11212835.23401977,0.950363504879098,12989.188873084791,11,0.09211184774430559,Mensual,Estimado,2010-11-01
2010,Temporal,5468.25,3317.5,0.0,1898.8940313151566,22938013.776292115,0.5723870478719387,12079.670270175877,11,0.09211184774430559,Mensual,Estimado,2010-11-01
2010,Riego,3000.23,908.33,0.0,1129.1158780478193,14666299.399562096,1.243067913696365,12989.18887308479,12,0.12048156501632248,Mensual,Estimado,2010-12-01
2010,Temporal,5468.25,3317.5,0.0,2483.7383061523396,30002739.775725402,0.7486777109728228,12079.670270175875,12,0.12048156501632248,Mensual,Estimado,2010-12-01
2011,Riego,5087.35,1907.25,0.0,2021.711921520689,24642379.108831156,1.0600141153601725,12188.86768511296,1,0.12388221556007636,Mensual,Estimado,2011-01-01
2011,Temporal,5780.629999999999,4022.1,0.0,2653.7936723285557,22843508.79237623,0.6598030064713846,8607.869191402635,1,0.12388221556007636,Mensual,Estimado,2011-01-01
2011,Riego,5087.35,1907.25,0.0,1385.7530686202667,16890760.79765169,0.7265712772946739,12188.867685112958,2,0.08491326510590416,Mensual,Estimado,2011-02-01
2011,Temporal,5780.629999999999,4022.1,0.0,1819.0043229048194,15657751.270160604,0.45225238629194187,8607.869191402635,2,0.08491326510590416,Mensual,Estimado,2011-02-01
2011,Riego,5087.35,1907.25,0.0,1609.4628234900058,19617529.399627995,0.8438656827841163,12188.86768511296,3,0.09862128145613631,Mensual,Estimado,2011-03-01
2011,Temporal,5780.629999999999,4022.1,0.0,2112.6562154380213,18185468.348894227,0.5252619814122029,8607.869191402633,3,0.09862128145613631,Mensual,Estimado,2011-03-01
2011,Riego,5087.35,1907.25,0.0,1451.3000479809511,17689704.256237905,0.7609385492100936,12188.86768511296,4,0.08892971519458169,Mensual,Estimado,2011-04-01
2011,Temporal,5780.629999999999,4022.1,0.0,1905.0443552239615,16398372.613587834,0.4736442045757096,8607.869191402635,4,0.08892971519458169,Mensual,Estimado,2011-04-01
2011,Riego,5087.35,1907.25,0.0,1150.9958843358368,14029336.540279094,0.6034845375990755,12188.867685112958,5,0.07052830758637522,Mensual,Estimado,2011-05-01
2011,Temporal,5780.629999999999,4022.1,0.0,1510.8510575676473,13005208.271234639,0.3756373679340761,8607.869191402635,5,0.07052830758637522,Mensual,Estimado,2011-05-01
2011,Riego,5087.35,1907.25,0.0,950.0186017401735,11579651.035007,0.4981091108874943,12188.86768511296,6,0.058213243911790495,Mensual,Estimado,2011-06-01
2011,Temporal,5780.629999999999,4022.1,0.0,1247.038871886424,10734347.485792646,0.31004670989941174,8607.869191402635,6,0.058213243911790495,Mensual,Estimado,2011-06-01
2011,Riego,5087.35,1907.25,0.0,502.98526234553987,6130820.810291615,0.2637227748567518,12188.86768511296,7,0.030820874146383213,Mensual,Estimado,2011-07-01
2011,Temporal,5780.629999999999,4022.1,0.0,660.241992085148,5683276.7025400475,0.16415354965941872,8607.869191402635,7,0.030820874146383213,Mensual,Estimado,2011-07-01
2011,Riego,5087.35,1907.25,0.0,825.7839125387632,10065370.846429877,0.4329709857327373,12188.86768511296,8,0.05060065164092343,Mensual,Estimado,2011-08-01
2011,Temporal,5780.629999999999,4022.1,0.0,1083.962605393214,9330608.315596778,0.2695016547060526,8607.869191402633,8,0.05060065164092343,Mensual,Estimado,2011-08-01
2011,Riego,5087.35,1907.25,0.0,1084.1134013312608,13214114.804484503,0.5684170409391851,12188.867685112962,9,0.06643002331126753,Mensual,Estimado,2011-09-01
2011,Temporal,5780.629999999999,4022.1,0.0,1423.057980671875,12249496.94940508,0.3538096965942853,8607.869191402635,9,0.06643002331126753,Mensual,Estimado,2011-09-01
2011,Riego,5087.35,1907.25,0.0,1679.7465426138576,20474208.35244627,0.8807164989455276,12188.86768511296,10,0.10292797953224783,Mensual,Estimado,2011-10-01
2011,Temporal,5780.629999999999,4022.1,0.0,2204.9139140216553,18979610.550202005,0.5481996752993847,8607.869191402635,10,0.10292797953224783,Mensual,Estimado,2011-10-01
2011,Riego,5087.35,1907.25,0.0,1749.5266591759016,21324748.960272785,0.9173032686726447,12188.867685112962,11,0.10720381890863345,Mensual,Estimado,2011-11-01
2011,Temporal,5780.629999999999,4022.1,0.0,2296.510560317044,19768062.499883886,0.5709730141759389,8607.869191402635,11,0.10720381890863345,Mensual,Estimado,2011-11-01
